SCHOOL,% PASSED
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,25.93%
UNIVERSITY OF SOUTHERN PHILIPPINES,55.56%
UNIVERSITY OF THE ASSUMPTION,95.24%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),72.50%
UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM MEDICAL CTR,93.94%
"UNIVERSITY OF THE
IMMACULATE CONCEPTION- DAVAO",33.33%
"UNIVERSITY OF THE PHIL.
SCHOOL OF HEALTH & SCIENCES- LEYTE",95.65%
UNIVERSITY OF THE PHILIPPINES- MANILA,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,34.78%
UNIVERSITY OF THE VISAYAS- MANDAUE CITY,60.00%
URDANETA CITY UNIVERSITY (CCU),37.04%
VELEZ COLLEGE,100.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,40.00%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",0.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,57.14%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,0.00%
WEST BAY COLLEGE,0.00%
WEST NEGROS COLLEGE,22.03%
WEST VISAYAS STATE UNIVERSITY-LA PAZ,100.00%
WESTERN LEYTE COLLEGE- ORMOC,60.00%
WESTERN MINDANAO STATE U- PAGADIAN CITY,0.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,71.48%
"WORLD CITI COLLEGES, QUEZON CITY(QUEZON CITY M.C.C)",40.91%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",60.00%
XAVIER UNIVERSITY,100.00%
,52.20%
