Time Date,School,Course,Passing Rate
30122017,BENGUET STATE UNIVERSITYLA TRINIDAD,Bachelor of Science in Psychology,100.0
31122016,BENGUET STATE UNIVERSITYLA TRINIDAD,Bachelor of Science in Psychology,0.0
30122015,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Psychology,50.0
31122016,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Psychology,71.43
31122014,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Psychology,0.0
30122017,BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT) TAGBILARAN,Bachelor of Science in Psychology,40.0
30122015,BROKENSHIRE COLLEGE,Bachelor of Science in Psychology,20.0
30122017,BROKENSHIRE COLLEGE,Bachelor of Science in Psychology,66.67
31122016,BROKENSHIRE COLLEGE,Bachelor of Science in Psychology,34.78
31122014,BROKENSHIRE COLLEGE,Bachelor of Science in Psychology,30.0
31122016,"BROKENSHIRE COLLEGE SOCSKSARGEN, INC",Bachelor of Science in Psychology,14.29
30122015,"BROKENSHIRE COLLEGE SOCSKSARGEN, INC",Bachelor of Science in Psychology,100.0
30122017,"BROKENSHIRE COLLEGE SOCSKSARGEN, INC",Bachelor of Science in Psychology,0.0
31122018,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Psychology,66.67
31122016,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Psychology,47.89
31122014,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Psychology,36.36
30122015,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Psychology,40.68
30122017,BULACAN STATE UNIVERSITY (for.BCAT)MALOLOS,Bachelor of Science in Psychology,57.23
31122017,CAGAYAN STATE UNIVERSITY ANDREWS CAMPUS(TUG),Bachelor of Science in Psychology,0.0
30122017,CAGAYAN STATE UNIVERSITY ANDREWS CAMPUS(TUG),Bachelor of Science in Psychology,100.0
30122018,CAGAYAN STATE UNIVERSITY ANDREWS CAMPUS(TUG),Bachelor of Science in Psychology,100.0
31122016,CAGAYAN STATE UNIVERSITY ANDREWS CAMPUS(TUG),Bachelor of Science in Psychology,0.0
30122017,CAGAYAN STATE UNIVERSITY CARITAN,Bachelor of Science in Psychology,0.0
31122017,CAGAYAN STATE UNIVERSITY CARITAN,Bachelor of Science in Psychology,100.0
31122018,CAGAYAN STATE UNIVERSITY SANCHEZ MIRA,Bachelor of Science in Psychology,25.0
31122016,CAGAYAN STATE UNIVERSITY SANCHEZ MIRA,Bachelor of Science in Psychology,50.0
30122017,CAGAYAN STATE UNIVERSITY SANCHEZ MIRA,Bachelor of Science in Psychology,100.0
30122016,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,50.0
31122015,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,50.0
31122017,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,66.67
31122016,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,21.74
30122017,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,41.67
30122015,CAGAYAN STATE UNIVERSITY TUGUEGARAO,Bachelor of Science in Psychology,20.0
